prior,trial,true_cell,detected,n_missions,cost_used,final_p_true,final_entropy,update_form,round,split
EB_r01_bw4.5_u20,11,1200,False,12,525.0,0.00021808059091244438,6.958953547955103,lik_x1_5,1,train
P3_quadratic_nowit_informative,0,901,False,12,516.0,0.0014742532102664132,6.721832119610656,lik_x2,1,train
P3_quadratic_nowit_informative,1,619,False,12,516.0,0.004247030320680093,6.721832119610656,lik_x2,1,train
P3_quadratic_nowit_informative,2,1008,False,12,516.0,0.00030743478012441254,6.721832119610656,lik_x2,1,train
P3_quadratic_nowit_informative,3,812,True,1,16.0,0.0040041666689597565,6.580665615539849,lik_x2,1,train
P3_quadratic_nowit_informative,4,155,False,12,516.0,0.0006084808203784309,6.721832119610656,lik_x2,1,train
P3_quadratic_nowit_informative,5,1553,False,12,516.0,0.00021292837473088592,6.721832119610656,lik_x2,1,train
P3_quadratic_nowit_informative,6,864,False,12,516.0,0.0004145373980903391,6.721832119610656,lik_x2,1,train
P3_quadratic_nowit_informative,7,908,True,7,428.0,0.00037065848307777185,6.716100949390765,lik_x2,1,train
P3_quadratic_nowit_informative,8,261,False,12,516.0,0.0016638107806870547,6.721832119610656,lik_x2,1,train
P3_quadratic_nowit_informative,9,659,True,1,16.0,0.0033750666122464253,6.580665615539849,lik_x2,1,train
P3_quadratic_nowit_informative,10,570,False,12,516.0,0.003650308069604298,6.721832119610656,lik_x2,1,train
P3_quadratic_nowit_informative,11,1200,False,12,516.0,0.0010894448975360825,6.721832119610656,lik_x2,1,train
P4_quadratic_wit_informative,0,901,False,12,516.0,0.0014742532102664132,6.721832119610656,lik_x2,1,train
P4_quadratic_wit_informative,1,619,False,12,516.0,0.004247030320680093,6.721832119610656,lik_x2,1,train
P4_quadratic_wit_informative,2,1008,True,7,428.0,0.003309850657227181,6.716100949390765,lik_x2,1,train
P4_quadratic_wit_informative,3,812,False,12,516.0,5.513027338075995e-05,6.721832119610656,lik_x2,1,train
P4_quadratic_wit_informative,4,155,False,12,516.0,0.0006084808203784309,6.721832119610656,lik_x2,1,train
P4_quadratic_wit_informative,5,1553,False,12,516.0,0.00021292837473088592,6.721832119610656,lik_x2,1,train
P4_quadratic_wit_informative,6,864,True,6,392.0,0.0018361613459940327,6.690117644667411,lik_x2,1,train
P4_quadratic_wit_informative,7,908,True,5,238.0,0.0010896225254089726,6.690244376080851,lik_x2,1,train
P4_quadratic_wit_informative,8,261,False,12,516.0,0.0016638107806870547,6.721832119610656,lik_x2,1,train
P4_quadratic_wit_informative,9,659,False,12,516.0,5.0051952023484046e-05,6.721832119610656,lik_x2,1,train
P4_quadratic_wit_informative,10,570,False,12,516.0,0.003650308069604298,6.721832119610656,lik_x2,1,train
P4_quadratic_wit_informative,11,1200,False,12,516.0,0.0010894448975360825,6.721832119610656,lik_x2,1,train
P5_mixed_nowit_informative,0,901,False,9,530.0,0.001560611778920848,6.835662546358753,lik_x2,1,train
P5_mixed_nowit_informative,1,619,False,9,530.0,0.0032296046970604654,6.835662546358753,lik_x2,1,train
P5_mixed_nowit_informative,2,1008,False,9,530.0,0.0008394852755497184,6.835662546358753,lik_x2,1,train
P5_mixed_nowit_informative,3,812,True,1,16.0,0.003095221121495035,6.774561365820095,lik_x2,1,train
P5_mixed_nowit_informative,4,155,False,9,530.0,0.0008858754792127741,6.835662546358753,lik_x2,1,train
P5_mixed_nowit_informative,5,1553,False,9,530.0,0.0003710979720510579,6.835662546358753,lik_x2,1,train
P5_mixed_nowit_informative,6,864,False,9,530.0,5.2693660452011574e-05,6.835662546358753,lik_x2,1,train
P5_mixed_nowit_informative,7,908,True,3,244.0,0.002724709418052453,6.805958187177454,lik_x2,1,train
P5_mixed_nowit_informative,8,261,False,9,530.0,0.0015361563347637691,6.835662546358753,lik_x2,1,train
P5_mixed_nowit_informative,9,659,True,1,16.0,0.00267529957753668,6.774561365820095,lik_x2,1,train
P5_mixed_nowit_informative,10,570,False,9,530.0,0.0028832587573668395,6.835662546358753,lik_x2,1,train
P5_mixed_nowit_informative,11,1200,False,9,530.0,0.0015126698747714182,6.835662546358753,lik_x2,1,train
P6_mixed_wit_informative,0,901,False,12,528.0,0.0004057880879797248,6.997552510885877,lik_x2,1,train
P6_mixed_wit_informative,1,619,True,4,206.0,0.003194363009431648,6.95620195381301,lik_x2,1,train
P6_mixed_wit_informative,2,1008,False,12,528.0,0.0014239044006737081,6.997552510885877,lik_x2,1,train
P6_mixed_wit_informative,3,812,True,2,52.0,0.002370470958745059,6.92499260468598,lik_x2,1,train
P6_mixed_wit_informative,4,155,False,12,528.0,0.00037607718253421544,6.997552510885877,lik_x2,1,train
P6_mixed_wit_informative,5,1553,False,12,528.0,0.00011155515966766572,6.997552510885877,lik_x2,1,train
P6_mixed_wit_informative,6,864,True,5,492.0,0.0011347940730581788,6.979514922422403,lik_x2,1,train
P6_mixed_wit_informative,7,908,False,12,528.0,0.0017940137201383518,6.997552510885877,lik_x2,1,train
P6_mixed_wit_informative,8,261,False,12,528.0,0.0009911314132610355,6.997552510885877,lik_x2,1,train
P6_mixed_wit_informative,9,659,True,5,492.0,0.0018204668942455712,6.979514922422403,lik_x2,1,train
P6_mixed_wit_informative,10,570,True,4,206.0,0.0030444397951186206,6.95620195381301,lik_x2,1,train
P6_mixed_wit_informative,11,1200,False,12,528.0,0.000366705511888355,6.997552510885877,lik_x2,1,train
P7_mixed_wit_weak,0,901,False,10,527.0,0.0007810461316396705,6.772629321137187,lik_x2,1,train
P7_mixed_wit_weak,1,619,False,10,527.0,0.005143894803395657,6.772629321137187,lik_x2,1,train
P7_mixed_wit_weak,2,1008,False,10,527.0,0.0026702315628438105,6.772629321137187,lik_x2,1,train
P7_mixed_wit_weak,3,812,False,10,527.0,8.82405427946261e-06,6.772629321137187,lik_x2,1,train
P7_mixed_wit_weak,4,155,False,10,527.0,0.0007126374293854397,6.772629321137187,lik_x2,1,train
P7_mixed_wit_weak,5,1553,False,10,527.0,0.00017132653037317097,6.772629321137187,lik_x2,1,train
P7_mixed_wit_weak,6,864,True,4,410.0,0.0007799285990444278,6.6876561210137115,lik_x2,1,train
P7_mixed_wit_weak,7,908,True,4,410.0,0.0031528973999011864,6.6876561210137115,lik_x2,1,train
P7_mixed_wit_weak,8,261,False,10,527.0,0.0011221707140695771,6.772629321137187,lik_x2,1,train
P7_mixed_wit_weak,9,659,True,3,212.0,0.0030421405510654164,6.656487832544902,lik_x2,1,train
P7_mixed_wit_weak,10,570,False,10,527.0,0.004364439026623259,6.772629321137187,lik_x2,1,train
P7_mixed_wit_weak,11,1200,False,10,527.0,0.001553728090457212,6.772629321137187,lik_x2,1,train
P8_mixed_wit_vague,0,901,False,12,526.0,0.0012800660022539937,6.4597154055080495,lik_x2,1,train
P8_mixed_wit_vague,1,619,False,12,526.0,0.005014896678779401,6.4597154055080495,lik_x2,1,train
P8_mixed_wit_vague,2,1008,False,12,526.0,0.003598549625864952,6.4597154055080495,lik_x2,1,train
P8_mixed_wit_vague,3,812,True,2,320.0,0.007313924669576323,6.358632510075498,lik_x2,1,train
P8_mixed_wit_vague,4,155,True,2,320.0,0.00036037879057104386,6.358632510075498,lik_x2,1,train
P8_mixed_wit_vague,5,1553,False,12,526.0,0.0001612681810192821,6.4597154055080495,lik_x2,1,train
P8_mixed_wit_vague,6,864,False,12,526.0,0.001180782948183804,6.4597154055080495,lik_x2,1,train
P8_mixed_wit_vague,7,908,True,8,514.0,0.0005405498148525535,6.441170098649506,lik_x2,1,train
P8_mixed_wit_vague,8,261,False,12,526.0,0.0004275111207659522,6.4597154055080495,lik_x2,1,train
P8_mixed_wit_vague,9,659,False,12,526.0,0.0001757167804168181,6.4597154055080495,lik_x2,1,train
P8_mixed_wit_vague,10,570,False,12,526.0,0.00375888894480528,6.4597154055080495,lik_x2,1,train
P8_mixed_wit_vague,11,1200,True,7,502.0,0.0009078569546349518,6.43957425770237,lik_x2,1,train
P9_mixed_wit_uniform30,0,901,False,6,530.0,0.00046906242010118454,7.244183848909593,lik_x2,1,train
P9_mixed_wit_uniform30,1,619,True,4,258.0,0.0023744058337371666,7.223308789587504,lik_x2,1,train
P9_mixed_wit_uniform30,2,1008,False,6,530.0,0.0011003748430534856,7.244183848909593,lik_x2,1,train
P9_mixed_wit_uniform30,3,812,True,2,104.0,0.001839133476993859,7.206705313558849,lik_x2,1,train
P9_mixed_wit_uniform30,4,155,False,6,530.0,0.0004506393151267836,7.244183848909593,lik_x2,1,train
P9_mixed_wit_uniform30,5,1553,False,6,530.0,0.0002866147954348768,7.244183848909593,lik_x2,1,train
P9_mixed_wit_uniform30,6,864,False,6,530.0,0.00016926257168753842,7.244183848909593,lik_x2,1,train
P9_mixed_wit_uniform30,7,908,False,6,530.0,0.001329871815369145,7.244183848909593,lik_x2,1,train
P9_mixed_wit_uniform30,8,261,False,6,530.0,0.0008320214536957802,7.244183848909593,lik_x2,1,train
P9_mixed_wit_uniform30,9,659,True,5,518.0,0.0014217905585530034,7.239536593785012,lik_x2,1,train
P9_mixed_wit_uniform30,10,570,True,5,518.0,0.00036789019653620566,7.239536593785012,lik_x2,1,train
P9_mixed_wit_uniform30,11,1200,False,6,530.0,0.00044482814008835013,7.244183848909593,lik_x2,1,train
P10_mixed_wit_uniform50_temp2,0,901,False,7,527.0,0.0005069902098039723,7.331751513729495,lik_x2,1,train
P10_mixed_wit_uniform50_temp2,1,619,True,4,337.0,0.001859811333915909,7.330964029748575,lik_x2,1,train
P10_mixed_wit_uniform50_temp2,2,1008,False,7,527.0,0.0009286972202678348,7.331751513729495,lik_x2,1,train
P10_mixed_wit_uniform50_temp2,3,812,True,2,104.0,0.0014729055722226315,7.331212209804731,lik_x2,1,train
P10_mixed_wit_uniform50_temp2,4,155,False,7,527.0,0.0004946838584005192,7.331751513729495,lik_x2,1,train
P10_mixed_wit_uniform50_temp2,5,1553,False,7,527.0,0.0003851179963530506,7.331751513729495,lik_x2,1,train
P10_mixed_wit_uniform50_temp2,6,864,False,7,527.0,0.0003004382671134311,7.331751513729495,lik_x2,1,train
P10_mixed_wit_uniform50_temp2,7,908,False,7,527.0,0.0010819976759331225,7.331751513729495,lik_x2,1,train
P10_mixed_wit_uniform50_temp2,8,261,False,7,527.0,0.0007494412743058254,7.331751513729495,lik_x2,1,train
P10_mixed_wit_uniform50_temp2,9,659,False,7,527.0,0.00011483763887593009,7.331751513729495,lik_x2,1,train
P10_mixed_wit_uniform50_temp2,10,570,True,4,337.0,0.001787215155650768,7.330964029748575,lik_x2,1,train
P10_mixed_wit_uniform50_temp2,11,1200,False,7,527.0,0.0004908020826526575,7.331751513729495,lik_x2,1,train
EB_r01_bw1.75_u05,0,901,False,10,529.0,0.00014486138071201265,6.006936889938616,lik_x2,1,train
EB_r01_bw1.75_u05,1,619,False,10,529.0,0.011445300860319968,6.006936889938616,lik_x2,1,train
EB_r01_bw1.75_u05,2,1008,False,10,529.0,0.00046081193557022247,6.006936889938616,lik_x2,1,train
EB_r01_bw1.75_u05,3,812,True,3,512.0,0.0024755124727487364,5.637138668522682,lik_x2,1,train
EB_r01_bw1.75_u05,4,155,False,10,529.0,0.00014483712636109467,6.006936889938616,lik_x2,1,train
EB_r01_bw1.75_u05,5,1553,False,10,529.0,0.00014483682820821094,6.006936889938616,lik_x2,1,train
EB_r01_bw1.75_u05,6,864,True,2,336.0,0.008938265384365911,5.401907780542315,lik_x2,1,train
EB_r01_bw1.75_u05,7,908,False,10,529.0,6.900191658484421e-05,6.006936889938616,lik_x2,1,train
EB_r01_bw1.75_u05,8,261,False,10,529.0,0.00014559258102731746,6.006936889938616,lik_x2,1,train
EB_r01_bw1.75_u05,9,659,True,2,336.0,0.004667416263278882,5.401907780542315,lik_x2,1,train
EB_r01_bw1.75_u05,10,570,True,2,336.0,0.013432352837348815,5.401907780542315,lik_x2,1,train
EB_r01_bw1.75_u05,11,1200,False,10,529.0,0.00014483682820853847,6.006936889938616,lik_x2,1,train
EB_r01_bw2.5_u10,0,901,False,9,530.0,0.0001801290395804849,6.467460703935849,lik_x2,1,train
EB_r01_bw2.5_u10,1,619,False,9,530.0,0.0012328916468562412,6.467460703935849,lik_x2,1,train
EB_r01_bw2.5_u10,2,1008,False,9,530.0,0.0018309317811952349,6.467460703935849,lik_x2,1,train
EB_r01_bw2.5_u10,3,812,True,1,16.0,0.008828434735451135,5.891808947678978,lik_x2,1,train
EB_r01_bw2.5_u10,4,155,False,9,530.0,0.00016982433993107258,6.467460703935849,lik_x2,1,train
EB_r01_bw2.5_u10,5,1553,False,9,530.0,0.000168562825659626,6.467460703935849,lik_x2,1,train
EB_r01_bw2.5_u10,6,864,False,9,530.0,0.0007775369657852779,6.467460703935849,lik_x2,1,train
EB_r01_bw2.5_u10,7,908,True,3,454.0,0.0033588894885315324,6.099082954240905,lik_x2,1,train
EB_r01_bw2.5_u10,8,261,False,9,530.0,0.0002308514110200637,6.467460703935849,lik_x2,1,train
EB_r01_bw2.5_u10,9,659,True,2,304.0,0.006393395477368229,5.944711389134149,lik_x2,1,train
EB_r01_bw2.5_u10,10,570,True,5,518.0,0.000545582507366026,6.363517536749656,lik_x2,1,train
EB_r01_bw2.5_u10,11,1200,False,9,530.0,0.00016856496576472775,6.467460703935849,lik_x2,1,train
EB_r01_bw3.5_u15,0,901,False,5,527.0,0.000288770808655019,6.620623629814233,lik_x2,1,train
EB_r01_bw3.5_u15,1,619,True,4,392.0,0.006335605863177956,6.464911745654726,lik_x2,1,train
EB_r01_bw3.5_u15,2,1008,False,5,527.0,0.0023953628637846842,6.620623629814233,lik_x2,1,train
EB_r01_bw3.5_u15,3,812,True,1,32.0,0.005373089109800137,6.380963362220859,lik_x2,1,train
EB_r01_bw3.5_u15,4,155,False,5,527.0,0.00019069906692786997,6.620623629814233,lik_x2,1,train
EB_r01_bw3.5_u15,5,1553,False,5,527.0,0.00015495092174080242,6.620623629814233,lik_x2,1,train
EB_r01_bw3.5_u15,6,864,True,2,104.0,0.005283070616484753,6.41282845054064,lik_x2,1,train
EB_r01_bw3.5_u15,7,908,False,5,527.0,0.001207312430505423,6.620623629814233,lik_x2,1,train
EB_r01_bw3.5_u15,8,261,False,5,527.0,0.0005125044933909686,6.620623629814233,lik_x2,1,train
EB_r01_bw3.5_u15,9,659,True,3,212.0,0.00041817744517019925,6.432183614448793,lik_x2,1,train
EB_r01_bw3.5_u15,10,570,True,4,392.0,0.005954058100978003,6.464911745654726,lik_x2,1,train
EB_r01_bw3.5_u15,11,1200,False,5,527.0,0.00015697645519138897,6.620623629814233,lik_x2,1,train
EB_r01_bw4.5_u20,0,901,False,11,530.0,0.0005433652377374198,6.897280485843199,lik_x2,1,train
EB_r01_bw4.5_u20,1,619,True,6,395.0,0.004473310749775235,6.827689965387843,lik_x2,1,train
EB_r01_bw4.5_u20,2,1008,False,11,530.0,0.0007070107534074736,6.897280485843199,lik_x2,1,train
EB_r01_bw4.5_u20,3,812,True,4,206.0,0.00023784330578074183,6.780400469224761,lik_x2,1,train
EB_r01_bw4.5_u20,4,155,False,11,530.0,0.00032089120934991226,6.897280485843199,lik_x2,1,train
EB_r01_bw4.5_u20,5,1553,False,11,530.0,0.00018934048706697166,6.897280485843199,lik_x2,1,train
EB_r01_bw4.5_u20,6,864,True,2,42.0,0.0036389415845010536,6.72888325442783,lik_x2,1,train
EB_r01_bw4.5_u20,7,908,True,3,98.0,0.0022671609961443014,6.75295610640194,lik_x2,1,train
EB_r01_bw4.5_u20,8,261,False,11,530.0,0.0009653675143909224,6.897280485843199,lik_x2,1,train
EB_r01_bw4.5_u20,9,659,True,3,98.0,0.0009263586122770594,6.75295610640194,lik_x2,1,train
EB_r01_bw4.5_u20,10,570,True,6,395.0,0.004048137307615455,6.827689965387843,lik_x2,1,train
EB_r01_bw4.5_u20,11,1200,False,11,530.0,0.00021835927606671693,6.897280485843199,lik_x2,1,train
P3_quadratic_nowit_informative,0,901,False,12,506.0,0.0014185983780232176,6.760588409927636,explore_x1_5,1,train
P3_quadratic_nowit_informative,1,619,False,12,506.0,0.004086699816813324,6.760588409927636,explore_x1_5,1,train
P3_quadratic_nowit_informative,2,1008,False,12,506.0,0.001392575537591443,6.760588409927636,explore_x1_5,1,train
P3_quadratic_nowit_informative,3,812,True,1,16.0,0.0040041666689597565,6.580665615539849,explore_x1_5,1,train
P3_quadratic_nowit_informative,4,155,False,12,506.0,0.000585509937394738,6.760588409927636,explore_x1_5,1,train
P3_quadratic_nowit_informative,5,1553,False,12,506.0,0.00020489007242776767,6.760588409927636,explore_x1_5,1,train
P3_quadratic_nowit_informative,6,864,False,12,506.0,0.0014333246240870188,6.760588409927636,explore_x1_5,1,train
P3_quadratic_nowit_informative,7,908,True,6,370.0,0.0005981648467840953,6.706384975469869,explore_x1_5,1,train
P3_quadratic_nowit_informative,8,261,False,12,506.0,0.0016009999221189904,6.760588409927636,explore_x1_5,1,train
P3_quadratic_nowit_informative,9,659,True,1,16.0,0.0033750666122464253,6.580665615539849,explore_x1_5,1,train
P3_quadratic_nowit_informative,10,570,False,12,506.0,0.003512504548584255,6.760588409927636,explore_x1_5,1,train
P3_quadratic_nowit_informative,11,1200,False,12,506.0,0.0010483170420304338,6.760588409927636,explore_x1_5,1,train
P4_quadratic_wit_informative,0,901,False,12,506.0,0.0014185983780232176,6.760588409927636,explore_x1_5,1,train
P4_quadratic_wit_informative,1,619,False,12,506.0,0.004086699816813324,6.760588409927636,explore_x1_5,1,train
P4_quadratic_wit_informative,2,1008,True,6,370.0,0.0028657760846388584,6.706384975469869,explore_x1_5,1,train
P4_quadratic_wit_informative,3,812,False,12,506.0,0.00036614525278416866,6.760588409927636,explore_x1_5,1,train
P4_quadratic_wit_informative,4,155,False,12,506.0,0.000585509937394738,6.760588409927636,explore_x1_5,1,train
P4_quadratic_wit_informative,5,1553,False,12,506.0,0.00020489007242776767,6.760588409927636,explore_x1_5,1,train
P4_quadratic_wit_informative,6,864,False,12,506.0,0.0014333246240870188,6.760588409927636,explore_x1_5,1,train
P4_quadratic_wit_informative,7,908,True,5,238.0,0.0014489351141205424,6.702191754733543,explore_x1_5,1,train
P4_quadratic_wit_informative,8,261,False,12,506.0,0.0016009999221189904,6.760588409927636,explore_x1_5,1,train
P4_quadratic_wit_informative,9,659,True,6,370.0,0.0001284575445772934,6.706384975469869,explore_x1_5,1,train
P4_quadratic_wit_informative,10,570,False,12,506.0,0.003512504548584255,6.760588409927636,explore_x1_5,1,train
P4_quadratic_wit_informative,11,1200,False,12,506.0,0.0010483170420304338,6.760588409927636,explore_x1_5,1,train
P5_mixed_nowit_informative,0,901,False,9,530.0,0.001516820958163412,6.856715631119378,explore_x1_5,1,train
P5_mixed_nowit_informative,1,619,False,9,530.0,0.003138981877012202,6.856715631119378,explore_x1_5,1,train
P5_mixed_nowit_informative,2,1008,False,9,530.0,0.0011122648193924636,6.856715631119378,explore_x1_5,1,train
P5_mixed_nowit_informative,3,812,True,1,16.0,0.003095221121495035,6.774561365820095,explore_x1_5,1,train
P5_mixed_nowit_informative,4,155,False,9,530.0,0.000861017782476409,6.856715631119378,explore_x1_5,1,train
P5_mixed_nowit_informative,5,1553,False,9,530.0,0.0003606849500573542,6.856715631119378,explore_x1_5,1,train
P5_mixed_nowit_informative,6,864,False,9,530.0,0.0001486993370228566,6.856715631119378,explore_x1_5,1,train
P5_mixed_nowit_informative,7,908,True,3,244.0,0.0026976828479900617,6.814902716963635,explore_x1_5,1,train
P5_mixed_nowit_informative,8,261,False,9,530.0,0.0014930517346193586,6.856715631119378,explore_x1_5,1,train
P5_mixed_nowit_informative,9,659,True,1,16.0,0.00267529957753668,6.774561365820095,explore_x1_5,1,train
P5_mixed_nowit_informative,10,570,False,9,530.0,0.0028023544164240423,6.856715631119378,explore_x1_5,1,train
P5_mixed_nowit_informative,11,1200,False,9,530.0,0.001470224305510694,6.856715631119378,explore_x1_5,1,train
P6_mixed_wit_informative,0,901,False,7,527.0,0.00038478642935198,7.017784016730726,explore_x1_5,1,train
P6_mixed_wit_informative,1,619,True,3,205.0,0.003082227886551443,6.948711787987141,explore_x1_5,1,train
P6_mixed_wit_informative,2,1008,False,7,527.0,0.0013502098910828128,7.017784016730726,explore_x1_5,1,train
P6_mixed_wit_informative,3,812,True,2,100.0,0.002359696763678872,6.923676544198569,explore_x1_5,1,train
P6_mixed_wit_informative,4,155,False,7,527.0,0.0003566132188565477,7.017784016730726,explore_x1_5,1,train
P6_mixed_wit_informative,5,1553,False,7,527.0,0.00010578159595078065,7.017784016730726,explore_x1_5,1,train
P6_mixed_wit_informative,6,864,True,5,315.0,0.0013896262424348948,6.980084634308104,explore_x1_5,1,train
P6_mixed_wit_informative,7,908,False,7,527.0,0.001701164115036788,7.017784016730726,explore_x1_5,1,train
P6_mixed_wit_informative,8,261,False,7,527.0,0.0009398351721609697,7.017784016730726,explore_x1_5,1,train
P6_mixed_wit_informative,9,659,True,5,315.0,0.001801281086801354,6.980084634308104,explore_x1_5,1,train
P6_mixed_wit_informative,10,570,True,3,205.0,0.0029375675863186077,6.948711787987141,explore_x1_5,1,train
P6_mixed_wit_informative,11,1200,False,7,527.0,0.0003477265812451853,7.017784016730726,explore_x1_5,1,train
P7_mixed_wit_weak,0,901,False,10,527.0,0.0007549407745851586,6.784807002465806,explore_x1_5,1,train
P7_mixed_wit_weak,1,619,False,10,527.0,0.004971967429257605,6.784807002465806,explore_x1_5,1,train
P7_mixed_wit_weak,2,1008,False,10,527.0,0.0025809828673539217,6.784807002465806,explore_x1_5,1,train
P7_mixed_wit_weak,3,812,False,10,527.0,4.623898228789415e-05,6.784807002465806,explore_x1_5,1,train
P7_mixed_wit_weak,4,155,False,10,527.0,0.0006888185359924704,6.784807002465806,explore_x1_5,1,train
P7_mixed_wit_weak,5,1553,False,10,527.0,0.00016560018455680675,6.784807002465806,explore_x1_5,1,train
P7_mixed_wit_weak,6,864,True,4,410.0,0.0011731119324951862,6.701486167385601,explore_x1_5,1,train
P7_mixed_wit_weak,7,908,True,4,410.0,0.0030962067681436787,6.701486167385601,explore_x1_5,1,train
P7_mixed_wit_weak,8,261,False,10,527.0,0.0010846637525980393,6.784807002465806,explore_x1_5,1,train
P7_mixed_wit_weak,9,659,True,3,212.0,0.002995529784090946,6.6623797459506235,explore_x1_5,1,train
P7_mixed_wit_weak,10,570,False,10,527.0,0.004218563854188232,6.784807002465806,explore_x1_5,1,train
P7_mixed_wit_weak,11,1200,False,10,527.0,0.0015017969369389677,6.784807002465806,explore_x1_5,1,train
P8_mixed_wit_vague,0,901,False,9,530.0,0.0011738492063482638,6.491958441364889,explore_x1_5,1,train
P8_mixed_wit_vague,1,619,False,9,530.0,0.004598772622613319,6.491958441364889,explore_x1_5,1,train
P8_mixed_wit_vague,2,1008,False,9,530.0,0.003299950639176689,6.491958441364889,explore_x1_5,1,train
P8_mixed_wit_vague,3,812,True,2,320.0,0.007253947852923518,6.365258520179754,explore_x1_5,1,train
P8_mixed_wit_vague,4,155,True,2,320.0,0.0003574235546855078,6.365258520179754,explore_x1_5,1,train
P8_mixed_wit_vague,5,1553,False,9,530.0,0.00014788653551096358,6.491958441364889,explore_x1_5,1,train
P8_mixed_wit_vague,6,864,False,9,530.0,0.001658496310366549,6.491958441364889,explore_x1_5,1,train
P8_mixed_wit_vague,7,908,True,7,520.0,0.0009268502013662006,6.472983442672398,explore_x1_5,1,train
P8_mixed_wit_vague,8,261,False,9,530.0,0.0005099049476660447,6.491958441364889,explore_x1_5,1,train
P8_mixed_wit_vague,9,659,False,9,530.0,0.00039301964134789367,6.491958441364889,explore_x1_5,1,train
P8_mixed_wit_vague,10,570,False,9,530.0,0.003446985387348353,6.491958441364889,explore_x1_5,1,train
P8_mixed_wit_vague,11,1200,True,6,496.0,0.0013099776327158126,6.471128860746412,explore_x1_5,1,train
P9_mixed_wit_uniform30,0,901,False,6,530.0,0.0004611165822147223,7.258053366090662,explore_x1_5,1,train
P9_mixed_wit_uniform30,1,619,True,4,258.0,0.002352914077173148,7.2276058905490945,explore_x1_5,1,train
P9_mixed_wit_uniform30,2,1008,False,6,530.0,0.001081734679735013,7.258053366090662,explore_x1_5,1,train
P9_mixed_wit_uniform30,3,812,True,2,104.0,0.001833132299764934,7.208135560332801,explore_x1_5,1,train
P9_mixed_wit_uniform30,4,155,False,6,530.0,0.00044300556151571555,7.258053366090662,explore_x1_5,1,train
P9_mixed_wit_uniform30,5,1553,False,6,530.0,0.0002817595893838447,7.258053366090662,explore_x1_5,1,train
P9_mixed_wit_uniform30,6,864,False,6,530.0,0.00031541894098223515,7.258053366090662,explore_x1_5,1,train
P9_mixed_wit_uniform30,7,908,False,6,530.0,0.0013073440122413254,7.258053366090662,explore_x1_5,1,train
P9_mixed_wit_uniform30,8,261,False,6,530.0,0.0008179271513048553,7.258053366090662,explore_x1_5,1,train
P9_mixed_wit_uniform30,9,659,True,5,518.0,0.0014043088413465544,7.246630730795049,explore_x1_5,1,train
P9_mixed_wit_uniform30,10,570,True,5,518.0,0.0005789596271628713,7.246630730795049,explore_x1_5,1,train
P9_mixed_wit_uniform30,11,1200,False,6,530.0,0.00043729282679738976,7.258053366090662,explore_x1_5,1,train
P10_mixed_wit_uniform50_temp2,0,901,False,7,527.0,0.0005021498005574163,7.34380682808229,explore_x1_5,1,train
P10_mixed_wit_uniform50_temp2,1,619,True,4,337.0,0.0018487306599869293,7.3374231519631765,explore_x1_5,1,train
P10_mixed_wit_uniform50_temp2,2,1008,False,7,527.0,0.0009198306296999946,7.34380682808229,explore_x1_5,1,train
P10_mixed_wit_uniform50_temp2,3,812,True,2,104.0,0.0014691177312811106,7.332635749316351,explore_x1_5,1,train
P10_mixed_wit_uniform50_temp2,4,155,False,7,527.0,0.0004899609421074221,7.34380682808229,explore_x1_5,1,train
P10_mixed_wit_uniform50_temp2,5,1553,False,7,527.0,0.00038144114288622883,7.34380682808229,explore_x1_5,1,train
P10_mixed_wit_uniform50_temp2,6,864,False,7,527.0,0.00045577810588840487,7.34380682808229,explore_x1_5,1,train
P10_mixed_wit_uniform50_temp2,7,908,False,7,527.0,0.0010716674733886513,7.34380682808229,explore_x1_5,1,train
P10_mixed_wit_uniform50_temp2,8,261,False,7,527.0,0.0007422861016737871,7.34380682808229,explore_x1_5,1,train
P10_mixed_wit_uniform50_temp2,9,659,False,7,527.0,0.00020609400373777938,7.34380682808229,explore_x1_5,1,train
P10_mixed_wit_uniform50_temp2,10,570,True,4,337.0,0.0017765670065511495,7.3374231519631765,explore_x1_5,1,train
P10_mixed_wit_uniform50_temp2,11,1200,False,7,527.0,0.00048611622700266485,7.34380682808229,explore_x1_5,1,train
EB_r01_bw1.75_u05,0,901,False,10,529.0,0.000112787802314102,5.8832557277063104,explore_x1_5,1,train
EB_r01_bw1.75_u05,1,619,False,10,529.0,0.014767765760026662,5.8832557277063104,explore_x1_5,1,train
EB_r01_bw1.75_u05,2,1008,False,10,529.0,0.00035878413720492024,5.8832557277063104,explore_x1_5,1,train
EB_r01_bw1.75_u05,3,812,True,3,512.0,0.004330099365188982,5.625977513542738,explore_x1_5,1,train
EB_r01_bw1.75_u05,4,155,False,10,529.0,0.00011276891808889881,5.8832557277063104,explore_x1_5,1,train
EB_r01_bw1.75_u05,5,1553,False,10,529.0,0.0001127686859496748,5.8832557277063104,explore_x1_5,1,train
EB_r01_bw1.75_u05,6,864,True,2,336.0,0.010224128677233086,5.382066018596291,explore_x1_5,1,train
EB_r01_bw1.75_u05,7,908,False,10,529.0,0.00013670685696426932,5.8832557277063104,explore_x1_5,1,train
EB_r01_bw1.75_u05,8,261,False,10,529.0,0.00011335710847568383,5.8832557277063104,explore_x1_5,1,train
EB_r01_bw1.75_u05,9,659,True,2,336.0,0.005806855809860216,5.382066018596291,explore_x1_5,1,train
